route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
A,B20130803WKD,B20130803WKD_118500_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803WKD,B20130803WKD_119300_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803WKD,B20130803WKD_131450_A..N58R,EUCLID AV,0,,A..N58R
A,B20130803WKD,B20130803WKD_133850_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803WKD,B20130803WKD_120200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803WKD,B20130803WKD_120900_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803WKD,B20130803WKD_134100_A..N04R,INWOOD - 207 ST,0,,A..N04R
A,B20130803WKD,B20130803WKD_121700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803WKD,B20130803WKD_133100_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803WKD,B20130803WKD_122700_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803WKD,B20130803WKD_136500_A..N04R,INWOOD - 207 ST,0,,A..N04R
A,B20130803WKD,B20130803WKD_123700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803WKD,B20130803WKD_135600_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803WKD,B20130803WKD_124700_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803WKD,B20130803WKD_139000_A..N04R,INWOOD - 207 ST,0,,A..N04R
A,B20130803WKD,B20130803WKD_125700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803WKD,B20130803WKD_138200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803WKD,B20130803WKD_126800_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803WKD,B20130803WKD_141800_A..N04R,INWOOD - 207 ST,0,,A..N04R
A,B20130803WKD,B20130803WKD_127900_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803WKD,B20130803WKD_141200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803WKD,B20130803WKD_129300_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803WKD,B20130803WKD_144800_A..N04R,INWOOD - 207 ST,0,,A..N04R
A,B20130803WKD,B20130803WKD_146000_A..N37R,EUCLID AV,0,,A..N37R
A,B20130803WKD,B20130803WKD_130400_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803WKD,B20130803WKD_144200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803WKD,B20130803WKD_131600_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803WKD,B20130803WKD_132500_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803WKD,B20130803WKD_146200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803WKD,B20130803WKD_132800_A..S04R,OZONE PARK - LEFFERTS BLVD,1,,A..S04R
A,B20130803WKD,B20130803WKD_133650_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803WKD,B20130803WKD_148200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803WKD,B20130803WKD_135000_A..S04R,OZONE PARK - LEFFERTS BLVD,1,,A..S04R
A,B20130803WKD,B20130803WKD_136200_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803WKD,B20130803WKD_150200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803WKD,B20130803WKD_137400_A..S04R,OZONE PARK - LEFFERTS BLVD,1,,A..S04R
A,B20130803WKD,B20130803WKD_138600_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803WKD,B20130803WKD_152200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803WKD,B20130803WKD_139800_A..S04R,OZONE PARK - LEFFERTS BLVD,1,,A..S04R
A,B20130803WKD,B20130803WKD_141000_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803WKD,B20130803WKD_154200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803WKD,B20130803WKD_142200_A..S04R,OZONE PARK - LEFFERTS BLVD,1,,A..S04R
A,B20130803WKD,B20130803WKD_143700_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803WKD,B20130803WKD_156200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803WKD,B20130803WKD_004000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_006000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_008000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_007100_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_010000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_008500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_012000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_010500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_014000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_012500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_016000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_014500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_018000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_016500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_020000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_018500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_022000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_020500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_024000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_022500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_026000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_024500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_028000_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_026500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_030300_A..N43R,EUCLID AV,0,,A..N43R
A,B20130803WKD,B20130803WKD_028500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_030500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803WKD,B20130803WKD_032500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20130803SAT,B20130803SAT_001150_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_014200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803SAT,B20130803SAT_002950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_016200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803SAT,B20130803SAT_004950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_018200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803SAT,B20130803SAT_006950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_020200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803SAT,B20130803SAT_008950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_022200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803SAT,B20130803SAT_010950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_024200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803SAT,B20130803SAT_012950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_026200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803SAT,B20130803SAT_014950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_028200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803SAT,B20130803SAT_016950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_030200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20130803SAT,B20130803SAT_018950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_032500_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_035800_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_020950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_034950_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_038250_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_022950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_037150_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_040250_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_024950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_039150_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_042250_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_026950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_041150_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_044250_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_028950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20130803SAT,B20130803SAT_030950_A..S09R,FAR ROCKAWAY - MOTT AV,1,,A..S09R
A,B20130803SAT,B20130803SAT_043150_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_038500_A..S37R,OZONE PARK - LEFFERTS BLVD,1,,A..S37R
A,B20130803SAT,B20130803SAT_046100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_032950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_044750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_039750_A..S37R,OZONE PARK - LEFFERTS BLVD,1,,A..S37R
A,B20130803SAT,B20130803SAT_047600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_034850_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_046250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_049100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_041550_A..S37R,OZONE PARK - LEFFERTS BLVD,1,,A..S37R
A,B20130803SAT,B20130803SAT_036350_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_047750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_050600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_049250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_052100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_037950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_038950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_050750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_039950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_053600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_040950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_052250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_055100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_053750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_041950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_056600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_042950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_055250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_058100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_043950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_044950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_056750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_059600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_045950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_046950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_058250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_061100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_047950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_059750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_062600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_048950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_061250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_064100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_049950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_050950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_062750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_065600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_051950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_052700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_064250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_067100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_053200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_054200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_065750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_068600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_054950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_055700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_067250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_070100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_056200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_057200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_068750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_071600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_057950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_058700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_070250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_073100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_059200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_060200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_071750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_074600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_060950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_061700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_073250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_076100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_062200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_063200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_074750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_077600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_063950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_064700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_076250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_079100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_065200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_066200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_077750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_080600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_066950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_067700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_079250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_082100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_068200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_069200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_080750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_083600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_069950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_070700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_082250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_085100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_071200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_072200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_083750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_086600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_072950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_073700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_085250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_088100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_074200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_075200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_086750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_089600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_075950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_076700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_088250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_091100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_077200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_078200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_089750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_092600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_078950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_079700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_091250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_094100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_080200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_081200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_092750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_095600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_081950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_082700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_094250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_097100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_083200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_084200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_095750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_098600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_084950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_085700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_097250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_100100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_086200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_087200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_098750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_101600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_087950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_088700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_100250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_103100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_089200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_090200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_101750_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_104600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_090950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_091700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_103250_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_106100_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_092200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_093200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_105150_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_108250_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20130803SAT,B20130803SAT_093950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_094700_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_107150_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20130803SAT,B20130803SAT_095200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20130803SAT,B20130803SAT_096200_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20130803SAT,B20130803SAT_110250_A..N54R,INWOOD - 207 ST,0,,A..N54R
